NOTE  |Author : Prinz Eugen (8-8-2017)
NOTE  |Based on Revision 4 AltVer
NOTE  |Clone Spell Version
NOTE  |TH 10 & TH 11
NOTE  |FOR TH 11, USE ONLY 2 HERO!
NOTE  |26 Balloons, 2 Lava, 5 WB or 5 Mini, 
NOTE  |4 Baby Dragon.
NOTE  |2 Rage, 3 Haste, 1 Clone
NOTE  |CC : Lava or Balloons + Haste (TH10) / Rage (TH11)
NOTE  |BE SURE TO CHECK ALL
NOTE  |HERO, CC, AND SPELL
NOTE  |
NOTE  |Use External Edges for REDLINE

      |-----------------------------------------------------------------------------------------------|
      |                                                                                               |
      |                                                                                               |
	  
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |15         |5          |0          |0          |0          |0          |0          |0          |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-LEFT |8          |0          |INT-EXT    |0          |0          |           | Lava, King, Queen, Wall, Castle
MAKE  |B          |FRONT-RIGHT|8          |0          |INT-EXT    |0          |0          |           | Lava

MAKE  |Q          |FRONT-LEFT |8          |0          |INT-EXT    |0          |0          |           | Balloons
MAKE  |O          |FRONT-RIGHT|8          |0          |INT-EXT    |0          |0          |           | Balloons
MAKE  |N          |FRONT-LEFT |8          |0          |EXT-INT    |0          |0          |           | Balloons
MAKE  |P          |FRONT-RIGHT|8          |0          |EXT-INT    |0          |0          |           | Balloons
MAKE  |V          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           | Baby Dragon
MAKE  |U          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           | Baby Dragon
MAKE  |C          |FRONT-LEFT |5          |0          |EXT-INT    |0          |0          |           | Minions
MAKE  |D          |FRONT-RIGHT|5          |0          |EXT-INT    |0          |0          |           | Minions
MAKE  |Z          |RIGHT-BACK |10         |0          |INT-EXT    |0          |0          |           | Baby Dragon [Back]	

MAKE  |F          |FRONT-LEFT |10         |-8         |INT-EXT    |0          |0          |           | Haste; 1st drop
MAKE  |G          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           | Haste; 1st drop
MAKE  |S          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           | Rage ; 2nd drop
MAKE  |R          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |0          |           | Rage ; Clone 2nd drop
MAKE  |H          |FRONT-LEFT |10         |-17        |INT-EXT    |0          |0          |           | Haste ; 3rd drop

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Troops
DROP  |Q-O        |1-6        |7          |Ball       |30-50      |50-80      |10-20      |           |
DROP  |N-P		  |3-8		  |6		  |Ball		  |30-50	  |50-80	  |50   	  |			  |
DROP  |A-B        |4          |1          |Lava       |30-50      |30-70      |90         |           | 
DROP  |A          |1          |1          |castle     |20-30      |10-20      |100-150    |           |
DROP  |A          |1          |1          |warden     |20-30      |10-20      |100        |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Spells
DROP  |F          |1          |1          |HaSpell    |0          |0          |150        |           | Penetration
DROP  |F          |5          |1          |HaSpell    |0          |0          |0          |           | Penetration
DROP  |G          |4          |1          |HaSpell    |0          |0          |500        |           | Penetration
      |           |           |           |           |           |           |           |           |
DROP  |V-U        |5          |1          |BabyD      |50-60      |0          |100        |           | Cleaner
DROP  |C-D        |3-5        |3          |Mini       |50-60      |0          |1000-1500  |           | Cleaner
      |           |           |           |           |           |           |           |           |
DROP  |S          |4          |1          |RSpell     |250-500    |0          |100        |           | Citadel
DROP  |R          |5          |1          |RSpell     |250-500    |0          |100        |           | Citadel
RECALC|           |           |           |           |           |           |           |           | 
DROP  |H          |1          |1          |HaSpell    |250-500    |0          |100        |           | Citadel
DROP  |R          |1          |1          |RSpell     |250-500    |0          |100        |           | Citadel
DROP  |R          |1          |1          |CSpell     |250-500    |0          |100        |           | Citadel
DROP  |A          |1          |1          |warden     |20-30      |10-20      |100        |           |
      |           |           |           |           |           |           |           |           |
DROP  |B          |1          |3          |Wall       |50-60      |0          |4000-6000  |           |
DROP  |B          |1          |1          |Wall       |0          |0          |500-750    |           |
DROP  |A          |1          |1          |Wall       |0          |0          |100        |           |
      |           |           |           |           |           |           |           |           |
WAIT  |3000-5000  |           |           |           |           |           |           |           |
      |           |           |           |           |           |           |           |           |
DROP  |Z          |1          |1          |BabyD      |0          |0          |0          |           | Back Cleaner
DROP  |Z          |5          |1          |BabyD      |0          |0          |100        |           | Back Cleaner
      |           |           |           |           |           |           |           |           |
WAIT  |2500-5000  |           |           |           |           |           |           |           |
      |           |           |           |           |           |           |           |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Remains
DROP  |A          |1          |1          |King       |30-50      |0          |100-200    |           |
DROP  |A          |1          |1          |Queen      |30-50      |0          |100-200    |           |
DROP  |A-B        |1-8        |1          |REMAIN     |30-50      |100        |50-100     |           | << Use AIO mod for this